Hash,TTP List,YARA List,API List,First Time Submission,Number of Nodes,Number of Edges,Type of C2
6eec1d354aaa981a5bd59e144dce2376dbb5b153de66b3cac6672cd83d0914c1,"['T1055.003', 'T1620']",[],"['ChoosePixelFormat', 'GetStockObject', 'SetPixelFormat', 'SwapBuffers', 'AddAtomA', 'CloseHandle', 'CreateEventA', 'CreateMutexA', 'CreateSemaphoreA', 'DeleteCriticalSection', 'DuplicateHandle', 'EnterCriticalSection', 'FindAtomA', 'GetAtomNameA', 'GetCurrentProcess', 'GetCurrentProcessId', 'GetCurrentThread', 'GetCurrentThreadId', 'GetHandleInformation', 'GetLastError', 'GetProcessAffinityMask', 'GetSystemTimeAsFileTime', 'GetThreadContext', 'GetThreadPriority', 'GetTickCount', 'InitializeCriticalSection', 'LeaveCriticalSection', 'QueryPerformanceCounter', 'RaiseException', 'ReleaseMutex', 'ReleaseSemaphore', 'ResetEvent', 'ResumeThread', 'RtlAddFunctionTable', 'RtlCaptureContext', 'RtlLookupFunctionEntry', 'RtlUnwindEx', 'RtlVirtualUnwind', 'SetEvent', 'SetLastError', 'SetProcessAffinityMask', 'SetThreadContext', 'SetThreadPriority', 'SetUnhandledExceptionFilter', 'Sleep', 'SuspendThread', 'TerminateProcess', 'TlsAlloc', 'TlsGetValue', 'TlsSetValue', 'TryEnterCriticalSection', 'UnhandledExceptionFilter', 'VirtualProtect', 'VirtualQuery', 'WaitForMultipleObjects', 'WaitForSingleObject', '__C_specific_handler', '__dllonexit', '__iob_func', '_amsg_exit', '_beginthreadex', '_endthreadex', '_ftime', '_initterm', '_lock', '_onexit', '_setjmp', '_unlock', '_write', 'abort', 'calloc', 'exit', 'fprintf', 'fputc', 'fputs', 'free', 'fwrite', 'longjmp', 'malloc', 'memcmp', 'memcpy', 'memmove', 'memset', 'printf', 'realloc', 'signal', 'sprintf', 'strcmp', 'strlen', 'strncmp', 'vfprintf', 'CoLoadLibrary', 'glBegin', 'glClear', 'glClearColor', 'glColor3f', 'glEnd', 'glPopMatrix', 'glPushMatrix', 'glRotatef', 'glVertex2f', 'wglCreateContext', 'wglDeleteContext', 'wglMakeCurrent', 'CreateWindowExA', 'DefWindowProcA', 'DestroyWindow', 'DispatchMessageA', 'GetDC', 'LoadCursorA', 'LoadIconA', 'MessageBoxA', 'PeekMessageA', 'PostQuitMessage', 'RegisterClassA', 'ReleaseDC', 'TranslateMessage']",2023-04-19,3906,5167,CobaltStrike
6f6408184ce239352d2600c9ef0d7d093997f7a6fb62266263b6cd687bc2b9c0,[],"['Windows_API_Function', 'Windows_API_Function', 'Cobaltbaltstrike_Payload_Encoded', 'Msfpayloads_msf_ref', 'CobaltStrike_Resources_Template_x64_Ps1_v3_0_to_v4_x_excluding_3_12_3_13', 'Windows_API_Function']","['ChoosePixelFormat', 'GetStockObject', 'SetPixelFormat', 'SwapBuffers', 'AddAtomA', 'CloseHandle', 'CreateEventA', 'CreateMutexA', 'CreateSemaphoreA', 'DeleteCriticalSection', 'DuplicateHandle', 'EnterCriticalSection', 'FindAtomA', 'GetAtomNameA', 'GetCurrentProcess', 'GetCurrentProcessId', 'GetCurrentThread', 'GetCurrentThreadId', 'GetHandleInformation', 'GetLastError', 'GetProcessAffinityMask', 'GetSystemTimeAsFileTime', 'GetThreadContext', 'GetThreadPriority', 'GetTickCount', 'InitializeCriticalSection', 'LeaveCriticalSection', 'QueryPerformanceCounter', 'RaiseException', 'ReleaseMutex', 'ReleaseSemaphore', 'ResetEvent', 'ResumeThread', 'RtlAddFunctionTable', 'RtlCaptureContext', 'RtlLookupFunctionEntry', 'RtlUnwindEx', 'RtlVirtualUnwind', 'SetEvent', 'SetLastError', 'SetProcessAffinityMask', 'SetThreadContext', 'SetThreadPriority', 'SetUnhandledExceptionFilter', 'Sleep', 'SuspendThread', 'TerminateProcess', 'TlsAlloc', 'TlsGetValue', 'TlsSetValue', 'TryEnterCriticalSection', 'UnhandledExceptionFilter', 'VirtualProtect', 'VirtualQuery', 'WaitForMultipleObjects', 'WaitForSingleObject', '__C_specific_handler', '__dllonexit', '__iob_func', '_amsg_exit', '_beginthreadex', '_endthreadex', '_ftime', '_initterm', '_lock', '_onexit', '_setjmp', '_unlock', '_write', 'abort', 'calloc', 'exit', 'fprintf', 'fputc', 'fputs', 'free', 'fwrite', 'longjmp', 'malloc', 'memcmp', 'memcpy', 'memmove', 'memset', 'printf', 'realloc', 'signal', 'sprintf', 'strcmp', 'strlen', 'strncmp', 'vfprintf', 'CoLoadLibrary', 'glBegin', 'glClear', 'glClearColor', 'glColor3f', 'glEnd', 'glPopMatrix', 'glPushMatrix', 'glRotatef', 'glVertex2f', 'wglCreateContext', 'wglDeleteContext', 'wglMakeCurrent', 'CreateWindowExA', 'DefWindowProcA', 'DestroyWindow', 'DispatchMessageA', 'GetDC', 'LoadCursorA', 'LoadIconA', 'MessageBoxA', 'PeekMessageA', 'PostQuitMessage', 'RegisterClassA', 'ReleaseDC', 'TranslateMessage']",2023-07-18,0,0,CobaltStrike
72e686ac4559427ccb0302c638a88997b6a3e8895974c6e4648c27f69bbb0fb6,[],"['Windows_API_Function', 'Windows_API_Function', 'HKTL_CobaltStrike_Beacon_Strings', 'HKTL_Win_CobaltStrike', 'CobaltStrike_C2_Encoded_XOR_Config_Indicator', 'Trojan_Raw_Generic_4', 'SUSP_XORed_Mozilla', 'CobaltStrike_Sleeve_BeaconLoader_VA_x86_o_v4_3_v4_4_v4_5_and_v4_6', 'Windows_Trojan_CobaltStrike_f0b627fc', 'Windows_Trojan_CobaltStrike_3dc22d14', 'Windows_Trojan_Metasploit_7bc0f998', 'Windows_Trojan_Metasploit_c9773203', 'CobaltStrikeBeacon', 'trojan_win_cobaltstrike', 'Windows_API_Function']","['ChoosePixelFormat', 'GetStockObject', 'SetPixelFormat', 'SwapBuffers', 'AddAtomA', 'CloseHandle', 'CreateEventA', 'CreateMutexA', 'CreateSemaphoreA', 'DeleteCriticalSection', 'DuplicateHandle', 'EnterCriticalSection', 'FindAtomA', 'GetAtomNameA', 'GetCurrentProcess', 'GetCurrentProcessId', 'GetCurrentThread', 'GetCurrentThreadId', 'GetHandleInformation', 'GetLastError', 'GetProcessAffinityMask', 'GetSystemTimeAsFileTime', 'GetThreadContext', 'GetThreadPriority', 'GetTickCount', 'InitializeCriticalSection', 'LeaveCriticalSection', 'QueryPerformanceCounter', 'RaiseException', 'ReleaseMutex', 'ReleaseSemaphore', 'ResetEvent', 'ResumeThread', 'RtlAddFunctionTable', 'RtlCaptureContext', 'RtlLookupFunctionEntry', 'RtlUnwindEx', 'RtlVirtualUnwind', 'SetEvent', 'SetLastError', 'SetProcessAffinityMask', 'SetThreadContext', 'SetThreadPriority', 'SetUnhandledExceptionFilter', 'Sleep', 'SuspendThread', 'TerminateProcess', 'TlsAlloc', 'TlsGetValue', 'TlsSetValue', 'TryEnterCriticalSection', 'UnhandledExceptionFilter', 'VirtualProtect', 'VirtualQuery', 'WaitForMultipleObjects', 'WaitForSingleObject', '__C_specific_handler', '__dllonexit', '__iob_func', '_amsg_exit', '_beginthreadex', '_endthreadex', '_ftime', '_initterm', '_lock', '_onexit', '_setjmp', '_unlock', '_write', 'abort', 'calloc', 'exit', 'fprintf', 'fputc', 'fputs', 'free', 'fwrite', 'longjmp', 'malloc', 'memcmp', 'memcpy', 'memmove', 'memset', 'printf', 'realloc', 'signal', 'sprintf', 'strcmp', 'strlen', 'strncmp', 'vfprintf', 'CoLoadLibrary', 'glBegin', 'glClear', 'glClearColor', 'glColor3f', 'glEnd', 'glPopMatrix', 'glPushMatrix', 'glRotatef', 'glVertex2f', 'wglCreateContext', 'wglDeleteContext', 'wglMakeCurrent', 'CreateWindowExA', 'DefWindowProcA', 'DestroyWindow', 'DispatchMessageA', 'GetDC', 'LoadCursorA', 'LoadIconA', 'MessageBoxA', 'PeekMessageA', 'PostQuitMessage', 'RegisterClassA', 'ReleaseDC', 'TranslateMessage']",2023-01-08,0,0,CobaltStrike
748ec8ae548055ea31dc07d6f854513bd6f6bcbb810087f5c32214ba98405967,[],"['Malware_Floxif_mpsvc_dll', 'SUSP_PE_Signed_by_Suspicious_Entitiy_Mar23', 'CobaltStrike_Sleeve_BeaconLoader_HA_x86_o_v4_3_v4_4_v4_5_and_v4_6']","['GetProcAddress', 'LoadLibraryA', 'GetCommandLineA', 'IsDebuggerPresent', 'IsProcessorFeaturePresent', 'GetLastError', 'SetLastError', 'GetCurrentThreadId', 'EncodePointer', 'DecodePointer', 'ExitProcess', 'GetModuleHandleExW', 'MultiByteToWideChar', 'WideCharToMultiByte', 'GetProcessHeap', 'GetStdHandle', 'GetFileType', 'DeleteCriticalSection', 'GetStartupInfoW', 'GetModuleFileNameA', 'WriteFile', 'GetModuleFileNameW', 'QueryPerformanceCounter', 'GetCurrentProcessId', 'GetSystemTimeAsFileTime', 'GetEnvironmentStringsW', 'FreeEnvironmentStringsW', 'UnhandledExceptionFilter', 'SetUnhandledExceptionFilter', 'InitializeCriticalSectionAndSpinCount', 'Sleep', 'GetCurrentProcess', 'TerminateProcess', 'TlsAlloc', 'TlsGetValue', 'TlsSetValue', 'TlsFree', 'GetModuleHandleW', 'EnterCriticalSection', 'LeaveCriticalSection', 'HeapFree', 'IsValidCodePage', 'GetACP', 'GetOEMCP', 'GetCPInfo', 'LoadLibraryExW', 'RtlUnwind', 'OutputDebugStringW', 'HeapAlloc', 'HeapReAlloc', 'GetStringTypeW', 'HeapSize', 'LCMapStringW', 'FlushFileBuffers', 'GetConsoleCP', 'GetConsoleMode', 'SetStdHandle', 'SetFilePointerEx', 'WriteConsoleW', 'CloseHandle', 'CreateFileW', 'RaiseException']",2023-06-23,0,0,CobaltStrike
74ccc28b9513edaae34c5b54fca3ffcff50f3f4dd5b2bd62e88236760ae53100,[],"['Windows_API_Function', 'Windows_API_Function', 'Windows_API_Function']","['GetProcAddress', 'LoadLibraryA', 'GetCommandLineA', 'IsDebuggerPresent', 'IsProcessorFeaturePresent', 'GetLastError', 'SetLastError', 'GetCurrentThreadId', 'EncodePointer', 'DecodePointer', 'ExitProcess', 'GetModuleHandleExW', 'MultiByteToWideChar', 'WideCharToMultiByte', 'GetProcessHeap', 'GetStdHandle', 'GetFileType', 'DeleteCriticalSection', 'GetStartupInfoW', 'GetModuleFileNameA', 'WriteFile', 'GetModuleFileNameW', 'QueryPerformanceCounter', 'GetCurrentProcessId', 'GetSystemTimeAsFileTime', 'GetEnvironmentStringsW', 'FreeEnvironmentStringsW', 'UnhandledExceptionFilter', 'SetUnhandledExceptionFilter', 'InitializeCriticalSectionAndSpinCount', 'Sleep', 'GetCurrentProcess', 'TerminateProcess', 'TlsAlloc', 'TlsGetValue', 'TlsSetValue', 'TlsFree', 'GetModuleHandleW', 'EnterCriticalSection', 'LeaveCriticalSection', 'HeapFree', 'IsValidCodePage', 'GetACP', 'GetOEMCP', 'GetCPInfo', 'LoadLibraryExW', 'RtlUnwind', 'OutputDebugStringW', 'HeapAlloc', 'HeapReAlloc', 'GetStringTypeW', 'HeapSize', 'LCMapStringW', 'FlushFileBuffers', 'GetConsoleCP', 'GetConsoleMode', 'SetStdHandle', 'SetFilePointerEx', 'WriteConsoleW', 'CloseHandle', 'CreateFileW', 'RaiseException']",2023-07-10,0,0,CobaltStrike
759dbbe479a9b701a66fcc4d4fe4657c273f9d9baf606300cf4c38eb0ea0baa5,"['T1055.003', 'T1620']",[],"['ChoosePixelFormat', 'GetStockObject', 'SetPixelFormat', 'SwapBuffers', 'AddAtomA', 'CloseHandle', 'CreateEventA', 'CreateMutexA', 'CreateSemaphoreA', 'DeleteCriticalSection', 'DuplicateHandle', 'EnterCriticalSection', 'FindAtomA', 'GetAtomNameA', 'GetCurrentProcess', 'GetCurrentProcessId', 'GetCurrentThread', 'GetCurrentThreadId', 'GetHandleInformation', 'GetLastError', 'GetProcessAffinityMask', 'GetSystemTimeAsFileTime', 'GetThreadContext', 'GetThreadPriority', 'GetTickCount', 'InitializeCriticalSection', 'LeaveCriticalSection', 'QueryPerformanceCounter', 'RaiseException', 'ReleaseMutex', 'ReleaseSemaphore', 'ResetEvent', 'ResumeThread', 'RtlAddFunctionTable', 'RtlCaptureContext', 'RtlLookupFunctionEntry', 'RtlUnwindEx', 'RtlVirtualUnwind', 'SetEvent', 'SetLastError', 'SetProcessAffinityMask', 'SetThreadContext', 'SetThreadPriority', 'SetUnhandledExceptionFilter', 'Sleep', 'SuspendThread', 'TerminateProcess', 'TlsAlloc', 'TlsGetValue', 'TlsSetValue', 'TryEnterCriticalSection', 'UnhandledExceptionFilter', 'VirtualProtect', 'VirtualQuery', 'WaitForMultipleObjects', 'WaitForSingleObject', '__C_specific_handler', '__dllonexit', '__iob_func', '_amsg_exit', '_beginthreadex', '_endthreadex', '_ftime', '_initterm', '_lock', '_onexit', '_setjmp', '_unlock', '_write', 'abort', 'calloc', 'exit', 'fprintf', 'fputc', 'fputs', 'free', 'fwrite', 'longjmp', 'malloc', 'memcmp', 'memcpy', 'memmove', 'memset', 'printf', 'realloc', 'signal', 'sprintf', 'strcmp', 'strlen', 'strncmp', 'vfprintf', 'CoLoadLibrary', 'glBegin', 'glClear', 'glClearColor', 'glColor3f', 'glEnd', 'glPopMatrix', 'glPushMatrix', 'glRotatef', 'glVertex2f', 'wglCreateContext', 'wglDeleteContext', 'wglMakeCurrent', 'CreateWindowExA', 'DefWindowProcA', 'DestroyWindow', 'DispatchMessageA', 'GetDC', 'LoadCursorA', 'LoadIconA', 'MessageBoxA', 'PeekMessageA', 'PostQuitMessage', 'RegisterClassA', 'ReleaseDC', 'TranslateMessage']",2023-04-19,3900,5165,CobaltStrike
77f50d622a2a3c728a061d85cd4b3f76339e386e3c73d64b1a06e06ae25ab5f5,[],['Windows_Trojan_CobaltStrike_7f8da98a'],"['CloseHandle', 'ConnectNamedPipe', 'CreateFileA', 'CreateNamedPipeA', 'CreateThread', 'DeleteCriticalSection', 'EnterCriticalSection', 'GetCurrentProcess', 'GetCurrentProcessId', 'GetCurrentThreadId', 'GetLastError', 'GetModuleHandleA', 'GetProcAddress', 'GetStartupInfoA', 'GetSystemTimeAsFileTime', 'GetTickCount', 'InitializeCriticalSection', 'LeaveCriticalSection', 'QueryPerformanceCounter', 'ReadFile', 'RtlAddFunctionTable', 'RtlLookupFunctionEntry', 'RtlVirtualUnwind', 'SetUnhandledExceptionFilter', 'Sleep', 'TerminateProcess', 'TlsGetValue', 'UnhandledExceptionFilter', 'VirtualAlloc', 'VirtualProtect', 'VirtualQuery', 'WriteFile', '__C_specific_handler', '__getmainargs', '__iob_func', '__set_app_type', '_amsg_exit', '_cexit', '_initterm', '_onexit', 'abort', 'calloc', 'exit', 'fprintf', 'free', 'fwrite', 'malloc', 'memcpy', 'signal', 'sprintf', 'strlen', 'strncmp', 'vfprintf']",2023-04-13,0,0,CobaltStrike
781bae13816d6f8097225b3af9dd3abdec0d40203c28d1b5ca916b3857fb0543,[],"['Windows_API_Function', 'Windows_API_Function', 'Cobaltbaltstrike_Payload_Encoded', 'Msfpayloads_msf_ref', 'CobaltStrike_Resources_Template_x64_Ps1_v3_0_to_v4_x_excluding_3_12_3_13', 'Windows_API_Function']","['CloseHandle', 'ConnectNamedPipe', 'CreateFileA', 'CreateNamedPipeA', 'CreateThread', 'DeleteCriticalSection', 'EnterCriticalSection', 'GetCurrentProcess', 'GetCurrentProcessId', 'GetCurrentThreadId', 'GetLastError', 'GetModuleHandleA', 'GetProcAddress', 'GetStartupInfoA', 'GetSystemTimeAsFileTime', 'GetTickCount', 'InitializeCriticalSection', 'LeaveCriticalSection', 'QueryPerformanceCounter', 'ReadFile', 'RtlAddFunctionTable', 'RtlLookupFunctionEntry', 'RtlVirtualUnwind', 'SetUnhandledExceptionFilter', 'Sleep', 'TerminateProcess', 'TlsGetValue', 'UnhandledExceptionFilter', 'VirtualAlloc', 'VirtualProtect', 'VirtualQuery', 'WriteFile', '__C_specific_handler', '__getmainargs', '__iob_func', '__set_app_type', '_amsg_exit', '_cexit', '_initterm', '_onexit', 'abort', 'calloc', 'exit', 'fprintf', 'free', 'fwrite', 'malloc', 'memcpy', 'signal', 'sprintf', 'strlen', 'strncmp', 'vfprintf']",2023-03-14,0,0,CobaltStrike
789f7f3206de4d272763eaeffe91f1b8dff0a9a9f4af14c129c7f228f91e3491,[],"['HKTL_Imphashes_Aug22_1', 'CobaltStrike_Resources_Artifact64_v3_14_to_v4_x', 'Windows_Trojan_CobaltStrike_7f8da98a']","['CloseHandle', 'ConnectNamedPipe', 'CreateFileA', 'CreateNamedPipeA', 'CreateThread', 'DeleteCriticalSection', 'EnterCriticalSection', 'GetCurrentProcess', 'GetCurrentProcessId', 'GetCurrentThreadId', 'GetLastError', 'GetModuleHandleA', 'GetProcAddress', 'GetStartupInfoA', 'GetSystemTimeAsFileTime', 'GetTickCount', 'InitializeCriticalSection', 'LeaveCriticalSection', 'LoadLibraryW', 'QueryPerformanceCounter', 'ReadFile', 'RtlAddFunctionTable', 'RtlLookupFunctionEntry', 'RtlVirtualUnwind', 'SetUnhandledExceptionFilter', 'Sleep', 'TerminateProcess', 'TlsGetValue', 'UnhandledExceptionFilter', 'VirtualAlloc', 'VirtualProtect', 'VirtualQuery', 'WriteFile', '__C_specific_handler', '__dllonexit', '__getmainargs', '__iob_func', '__set_app_type', '_amsg_exit', '_cexit', '_initterm', '_lock', '_onexit', '_unlock', 'abort', 'calloc', 'exit', 'fprintf', 'free', 'fwrite', 'malloc', 'memcpy', 'signal', 'sprintf', 'strlen', 'strncmp', 'vfprintf']",2023-05-11,0,0,CobaltStrike
7a70c1a08b3481a185a0783ca3b27e55e0d16998b9ca4c97929b56c2cbc59a7c,"['T1027', 'T1497.001']",[],"['WriteFile', 'WriteConsoleW', 'WaitForMultipleObjects', 'WaitForSingleObject', 'VirtualQuery', 'VirtualFree', 'VirtualAlloc', 'SwitchToThread', 'SuspendThread', 'Sleep', 'SetWaitableTimer', 'SetUnhandledExceptionFilter', 'SetProcessPriorityBoost', 'SetEvent', 'SetErrorMode', 'SetConsoleCtrlHandler', 'ResumeThread', 'PostQueuedCompletionStatus', 'LoadLibraryA', 'LoadLibraryW', 'SetThreadContext', 'GetThreadContext', 'GetSystemInfo', 'GetSystemDirectoryA', 'GetStdHandle', 'GetQueuedCompletionStatusEx', 'GetProcessAffinityMask', 'GetProcAddress', 'GetEnvironmentStringsW', 'GetConsoleMode', 'FreeEnvironmentStringsW', 'ExitProcess', 'DuplicateHandle', 'CreateWaitableTimerExW', 'CreateThread', 'CreateIoCompletionPort', 'CreateFileA', 'CreateEventA', 'CloseHandle', 'AddVectoredExceptionHandler']",2023-07-24,27329,33460,CobaltStrike
7cf3379bd4c558c88f9a6e7b5aa6cda3aa9ba4289148e8ca6b0b55f378cd612e,[],[],"['WriteFile', 'WriteConsoleW', 'WaitForMultipleObjects', 'WaitForSingleObject', 'VirtualQuery', 'VirtualFree', 'VirtualAlloc', 'SwitchToThread', 'SuspendThread', 'Sleep', 'SetWaitableTimer', 'SetUnhandledExceptionFilter', 'SetProcessPriorityBoost', 'SetEvent', 'SetErrorMode', 'SetConsoleCtrlHandler', 'ResumeThread', 'PostQueuedCompletionStatus', 'LoadLibraryA', 'LoadLibraryW', 'SetThreadContext', 'GetThreadContext', 'GetSystemInfo', 'GetSystemDirectoryA', 'GetStdHandle', 'GetQueuedCompletionStatusEx', 'GetProcessAffinityMask', 'GetProcAddress', 'GetEnvironmentStringsW', 'GetConsoleMode', 'FreeEnvironmentStringsW', 'ExitProcess', 'DuplicateHandle', 'CreateWaitableTimerExW', 'CreateThread', 'CreateIoCompletionPort', 'CreateFileA', 'CreateEventA', 'CloseHandle', 'AddVectoredExceptionHandler']",2023-03-30,0,0,CobaltStrike
7d7c7d4b8bc8e8ddc5b91f63ea08816bde55ff83359437fdb0e924bcecff6665,"['T1112', 'T1027.005', 'T1497.001', 'T1012', 'T1082', 'T1614.001', 'T1059', 'T1129']","['Windows_Trojan_CobaltStrike_f0b627fc', 'GetTickCountAntiVM']","['GetThreadLocale', 'FlushProcessWriteBuffers', 'GetACP', 'SetFileApisToOEM', 'GetCommandLineA', 'GetErrorMode', 'TlsAlloc', 'GetCurrentProcessorNumber', 'GetSystemDefaultLangID', 'GetEnvironmentStringsW', 'SwitchToThread', 'GetLargePageMinimum', 'GetLastError', 'GetOEMCP', 'GetTickCount', 'GetLogicalDrives', 'IsSystemResumeAutomatic', 'AreFileApisANSI', 'GetCurrentThreadId', 'VirtualAlloc', 'IsDebuggerPresent', 'GetSystemDefaultUILanguage', 'UnregisterApplicationRestart', 'UnregisterApplicationRecoveryCallback', 'GetCommandLineW', 'RaiseException', 'InitializeCriticalSectionEx', 'DeleteCriticalSection', 'DecodePointer', 'MultiByteToWideChar', 'LoadResource', 'GetCurrentThread', 'FindResourceW', 'GetModuleHandleW', 'GetProcAddress', 'LoadLibraryExW', 'GetModuleFileNameW', 'lstrcmpiW', 'FreeLibrary', 'WriteConsoleW', 'CreateFileW', 'SetStdHandle', 'FreeEnvironmentStringsW', 'IsValidCodePage', 'FindNextFileW', 'FindFirstFileExW', 'ReadConsoleW', 'GetConsoleMode', 'GetConsoleCP', 'WriteFile', 'FlushFileBuffers', 'SetFilePointerEx', 'GetFileSizeEx', 'HeapReAlloc', 'HeapSize', 'GetFileType', 'GetStdHandle', 'EnumSystemLocalesW', 'GetUserDefaultLCID', 'IsValidLocale', 'GetLocaleInfoW', 'LCMapStringW', 'GetProcessHeap', 'GetCurrentProcess', 'CloseHandle', 'ReadFile', 'FindClose', 'GetTickCount64', 'SizeofResource', 'LoadLibraryA', 'HeapAlloc', 'HeapFree', 'GetModuleHandleExW', 'ExitProcess', 'TerminateProcess', 'TlsFree', 'TlsSetValue', 'TlsGetValue', 'InitializeCriticalSectionAndSpinCount', 'SetLastError', 'InterlockedFlushSList', 'RtlPcToFileHeader', 'RtlUnwindEx', 'OutputDebugStringW', 'GetCPInfo', 'GetStringTypeW', 'LCMapStringEx', 'EncodePointer', 'RtlCaptureContext', 'RtlLookupFunctionEntry', 'RtlVirtualUnwind', 'UnhandledExceptionFilter', 'SetUnhandledExceptionFilter', 'GetStartupInfoW', 'IsProcessorFeaturePresent', 'QueryPerformanceCounter', 'GetCurrentProcessId', 'GetSystemTimeAsFileTime', 'InitializeSListHead', 'WideCharToMultiByte', 'EnterCriticalSection', 'LeaveCriticalSection', 'RtlUnwind', 'GetCapture', 'GetDialogBaseUnits', 'CreateMenu', 'GetActiveWindow', 'InSendMessage', 'GetClipboardViewer', 'AnyPopup', 'IsWow64Message', 'IsProcessDPIAware', 'GetKBCodePage', 'SetProcessDPIAware', 'GetForegroundWindow', 'GetFocus', 'GetMessageTime', 'DestroyCaret', 'GetOpenClipboardWindow', 'GetMenuCheckMarkDimensions', 'GetCursor', 'EmptyClipboard', 'SetCursor', 'LoadCursorW', 'CharNextW', 'GetDesktopWindow', 'GetShellWindow', 'RegQueryInfoKeyW', 'RegSetValueExW', 'RegEnumKeyExW', 'RegCloseKey', 'RegDeleteValueW', 'RegDeleteKeyW', 'RegCreateKeyExW', 'RegOpenKeyExW', 'InitNetworkAddressControl', 'CoTaskMemFree', 'CoTaskMemAlloc', 'CoCreateInstance', 'CoTaskMemRealloc', 'CoUninitialize', 'OleUninitialize', 'Ordinal_277', 'waveInOpen', 'InternetQueryDataAvailable']",2023-04-29,0,0,CobaltStrike
809a367085e3ae446b6f032fba03e28861a28831a7f18bb9d0b7fce961438304,[],"['Windows_API_Function', 'Windows_API_Function', 'HKTL_CobaltStrike_Beacon_Strings', 'HKTL_Win_CobaltStrike', 'CobaltStrike_C2_Encoded_XOR_Config_Indicator', 'Trojan_Raw_Generic_4', 'SUSP_XORed_Mozilla', 'Cobaltbaltstrike_Beacon_x64', 'CobaltStrike_MZ_Launcher', 'CobaltStrike_Sleeve_BeaconLoader_x64_o_v4_3_v4_4_v4_5_and_v4_6', 'Windows_Trojan_CobaltStrike_f0b627fc', 'Windows_Trojan_CobaltStrike_3dc22d14', 'Windows_Trojan_CobaltStrike_1787eef5', 'CobaltStrikeBeacon', 'trojan_win_cobaltstrike', 'Windows_API_Function']","['GetThreadLocale', 'FlushProcessWriteBuffers', 'GetACP', 'SetFileApisToOEM', 'GetCommandLineA', 'GetErrorMode', 'TlsAlloc', 'GetCurrentProcessorNumber', 'GetSystemDefaultLangID', 'GetEnvironmentStringsW', 'SwitchToThread', 'GetLargePageMinimum', 'GetLastError', 'GetOEMCP', 'GetTickCount', 'GetLogicalDrives', 'IsSystemResumeAutomatic', 'AreFileApisANSI', 'GetCurrentThreadId', 'VirtualAlloc', 'IsDebuggerPresent', 'GetSystemDefaultUILanguage', 'UnregisterApplicationRestart', 'UnregisterApplicationRecoveryCallback', 'GetCommandLineW', 'RaiseException', 'InitializeCriticalSectionEx', 'DeleteCriticalSection', 'DecodePointer', 'MultiByteToWideChar', 'LoadResource', 'GetCurrentThread', 'FindResourceW', 'GetModuleHandleW', 'GetProcAddress', 'LoadLibraryExW', 'GetModuleFileNameW', 'lstrcmpiW', 'FreeLibrary', 'WriteConsoleW', 'CreateFileW', 'SetStdHandle', 'FreeEnvironmentStringsW', 'IsValidCodePage', 'FindNextFileW', 'FindFirstFileExW', 'ReadConsoleW', 'GetConsoleMode', 'GetConsoleCP', 'WriteFile', 'FlushFileBuffers', 'SetFilePointerEx', 'GetFileSizeEx', 'HeapReAlloc', 'HeapSize', 'GetFileType', 'GetStdHandle', 'EnumSystemLocalesW', 'GetUserDefaultLCID', 'IsValidLocale', 'GetLocaleInfoW', 'LCMapStringW', 'GetProcessHeap', 'GetCurrentProcess', 'CloseHandle', 'ReadFile', 'FindClose', 'GetTickCount64', 'SizeofResource', 'LoadLibraryA', 'HeapAlloc', 'HeapFree', 'GetModuleHandleExW', 'ExitProcess', 'TerminateProcess', 'TlsFree', 'TlsSetValue', 'TlsGetValue', 'InitializeCriticalSectionAndSpinCount', 'SetLastError', 'InterlockedFlushSList', 'RtlPcToFileHeader', 'RtlUnwindEx', 'OutputDebugStringW', 'GetCPInfo', 'GetStringTypeW', 'LCMapStringEx', 'EncodePointer', 'RtlCaptureContext', 'RtlLookupFunctionEntry', 'RtlVirtualUnwind', 'UnhandledExceptionFilter', 'SetUnhandledExceptionFilter', 'GetStartupInfoW', 'IsProcessorFeaturePresent', 'QueryPerformanceCounter', 'GetCurrentProcessId', 'GetSystemTimeAsFileTime', 'InitializeSListHead', 'WideCharToMultiByte', 'EnterCriticalSection', 'LeaveCriticalSection', 'RtlUnwind', 'GetCapture', 'GetDialogBaseUnits', 'CreateMenu', 'GetActiveWindow', 'InSendMessage', 'GetClipboardViewer', 'AnyPopup', 'IsWow64Message', 'IsProcessDPIAware', 'GetKBCodePage', 'SetProcessDPIAware', 'GetForegroundWindow', 'GetFocus', 'GetMessageTime', 'DestroyCaret', 'GetOpenClipboardWindow', 'GetMenuCheckMarkDimensions', 'GetCursor', 'EmptyClipboard', 'SetCursor', 'LoadCursorW', 'CharNextW', 'GetDesktopWindow', 'GetShellWindow', 'RegQueryInfoKeyW', 'RegSetValueExW', 'RegEnumKeyExW', 'RegCloseKey', 'RegDeleteValueW', 'RegDeleteKeyW', 'RegCreateKeyExW', 'RegOpenKeyExW', 'InitNetworkAddressControl', 'CoTaskMemFree', 'CoTaskMemAlloc', 'CoCreateInstance', 'CoTaskMemRealloc', 'CoUninitialize', 'OleUninitialize', 'Ordinal_277', 'waveInOpen', 'InternetQueryDataAvailable']",2023-05-19,0,0,CobaltStrike
